compound_name,replicate,dose,masked,index
GDSC2:1032,1,3.162555344718529,F,2
GDSC2:1032,1,1.00017563084078,F,2
GDSC2:1032,1,0.31631107869727304,F,2
GDSC2:1032,1,0.10003512925277401,F,2
GDSC2:1032,1,0.031636663267797106,F,2
GDSC2:1032,1,0.0100052698506632,F,2
GDSC2:1032,1,10.0,F,10
GDSC2:1032,1,3.162555344718529,F,10
GDSC2:1032,1,1.00017563084078,F,10
GDSC2:1032,1,0.31631107869727304,F,10
GDSC2:1032,1,0.10003512925277401,F,10
GDSC2:1032,1,0.031636663267797106,F,10
GDSC2:1032,1,0.0100052698506632,F,10
GDSC2:1032,1,10.0,F,12
GDSC2:1032,1,3.162555344718529,F,12
GDSC2:1032,1,1.00017563084078,F,12
GDSC2:1032,1,0.31631107869727304,F,12
GDSC2:1032,1,0.10003512925277401,F,12
GDSC2:1032,1,0.031636663267797106,F,12
GDSC2:1032,1,0.0100052698506632,F,12
GDSC2:1032,3,10.0,F,8
GDSC2:1032,3,3.162555344718529,F,8
GDSC2:1032,3,1.00017563084078,F,8
GDSC2:1032,3,0.31631107869727304,F,8
GDSC2:1032,3,0.10003512925277401,F,8
GDSC2:1032,3,0.031636663267797106,F,8
GDSC2:1032,3,0.0100052698506632,F,8
GDSC2:1032,4,10.0,F,8
GDSC2:1032,4,3.162555344718529,F,8
GDSC2:1032,4,1.00017563084078,F,8
GDSC2:1032,4,0.31631107869727304,F,8
GDSC2:1032,4,0.10003512925277401,F,8
GDSC2:1032,4,0.031636663267797106,F,8
GDSC2:1032,4,0.0100052698506632,F,8
GDSC2:1032,5,10.0,F,8
GDSC2:1032,5,3.162555344718529,F,8
GDSC2:1032,5,1.00017563084078,F,8
GDSC2:1032,5,0.31631107869727304,F,8
GDSC2:1032,5,0.10003512925277401,F,8
GDSC2:1032,5,0.031636663267797106,F,8
GDSC2:1032,5,0.0100052698506632,F,8
GDSC2:1032,4,10.0,F,9
GDSC2:1032,4,3.162555344718529,F,9
GDSC2:1032,3,1.00017563084078,F,9
GDSC2:1032,2,0.31631107869727304,F,9
GDSC2:1032,2,0.10003512925277401,F,9
GDSC2:1032,4,0.031636663267797106,F,9
GDSC2:1032,2,0.0100052698506632,F,9
GDSC2:1032,5,10.0,F,9
GDSC2:1032,5,3.162555344718529,F,9
GDSC2:1032,4,1.00017563084078,F,9
GDSC2:1032,3,0.10003512925277401,F,9
GDSC2:1032,5,0.031636663267797106,F,9
GDSC2:1032,3,0.0100052698506632,F,9
GDSC2:1032,6,10.0,F,9
GDSC2:1032,6,3.162555344718529,F,9
GDSC2:1032,5,1.00017563084078,F,9
GDSC2:1032,3,0.31631107869727304,F,9
GDSC2:1032,4,0.10003512925277401,F,9
GDSC2:1032,6,0.031636663267797106,F,9
GDSC2:1032,4,0.0100052698506632,F,9
GDSC2:1032,6,10.0,F,8
GDSC2:1032,6,3.162555344718529,F,8
GDSC2:1032,6,1.00017563084078,F,8
GDSC2:1032,6,0.31631107869727304,F,8
GDSC2:1032,6,0.0100052698506632,F,8
GDSC2:1032,7,10.0,F,9
GDSC2:1032,7,3.162555344718529,F,9
GDSC2:1032,6,1.00017563084078,F,9
GDSC2:1032,4,0.31631107869727304,F,9
GDSC2:1032,5,0.10003512925277401,F,9
GDSC2:1032,7,0.031636663267797106,F,9
GDSC2:1032,5,0.0100052698506632,F,9
GDSC2:1032,8,10.0,F,9
GDSC2:1032,7,1.00017563084078,F,9
GDSC2:1032,5,0.31631107869727304,F,9
GDSC2:1032,6,0.10003512925277401,F,9
GDSC2:1032,8,0.031636663267797106,F,9
GDSC2:1032,9,10.0,F,9
GDSC2:1032,8,1.00017563084078,F,9
GDSC2:1032,7,10.0,F,8
GDSC2:1032,7,3.162555344718529,F,8
GDSC2:1032,7,1.00017563084078,F,8
GDSC2:1032,8,10.0,F,8
GDSC2:1032,8,3.162555344718529,F,8
GDSC2:1032,9,10.0,F,8
GDSC2:1032,9,3.162555344718529,F,8
GDSC2:1032,8,1.00017563084078,F,8
GDSC2:1032,7,0.31631107869727304,F,8
GDSC2:1032,1,10.0,F,13
GDSC2:1032,1,3.162555344718529,F,13
GDSC2:1032,1,1.00017563084078,F,13
GDSC2:1032,1,0.31631107869727204,F,13
GDSC2:1032,1,0.10003512925277401,F,13
GDSC2:1032,1,0.031636663267797106,F,13
GDSC2:1032,1,0.0100052698506632,F,13
GDSC2:1032,2,0.10003512925277401,F,13
GDSC2:1032,2,0.31631107869727204,F,13
GDSC2:1032,2,1.00017563084078,F,13
GDSC2:1032,2,3.162555344718529,F,13
GDSC2:1032,2,10.0,F,13
GDSC2:1032,10,10.0,F,9
GDSC2:1032,8,3.162555344718529,F,9
GDSC2:1032,1,0.31631107869727204,F,9
GDSC2:1032,9,0.031636663267797106,F,9
GDSC2:1032,11,10.0,F,9
GDSC2:1032,9,1.00017563084078,F,9
GDSC2:1032,2,0.31631107869727204,F,9
GDSC2:1032,10,0.031636663267797106,F,9
GDSC2:1032,12,10.0,F,9
GDSC2:1032,9,3.162555344718529,F,9
GDSC2:1032,10,1.00017563084078,F,9
GDSC2:1032,3,0.31631107869727204,F,9
GDSC2:1032,7,0.10003512925277401,F,9
GDSC2:1032,11,0.031636663267797106,F,9
GDSC2:1032,6,0.0100052698506632,F,9
GDSC2:1032,8,0.10003512925277401,F,9
GDSC2:1032,11,1.00017563084078,F,9
GDSC2:1032,10,3.162555344718529,F,9
GDSC2:1032,13,10.0,F,9
GDSC2:1032,12,0.031636663267797106,F,9
GDSC2:1032,12,1.00017563084078,F,9
GDSC2:1032,11,3.162555344718529,F,9
GDSC2:1032,14,10.0,F,9
GDSC2:1032,10,10.0,F,8
GDSC2:1032,10,3.162555344718529,F,8
GDSC2:1032,9,1.00017563084078,F,8
GDSC2:1032,1,0.31631107869727204,F,8
GDSC2:1032,6,0.10003512925277401,F,8
GDSC2:1032,6,0.031636663267797106,F,8
GDSC2:1032,7,0.0100052698506632,F,8
GDSC2:1032,11,10.0,F,8
GDSC2:1032,11,3.162555344718529,F,8
GDSC2:1032,10,1.00017563084078,F,8
GDSC2:1032,2,0.31631107869727204,F,8
GDSC2:1032,7,0.10003512925277401,F,8
GDSC2:1032,12,10.0,F,8
GDSC2:1032,12,3.162555344718529,F,8
GDSC2:1032,11,1.00017563084078,F,8
GDSC2:1032,3,0.31631107869727204,F,8
GDSC2:1032,4,0.31631107869727204,F,8
GDSC2:1032,12,1.00017563084078,F,8
GDSC2:1032,13,3.162555344718529,F,8
GDSC2:1032,13,10.0,F,8
GDSC2:1032,7,0.031636663267797106,F,8
GDSC2:1032,13,1.00017563084078,F,8
GDSC2:1032,14,3.162555344718529,F,8
GDSC2:1032,14,10.0,F,8
GDSC2:1032,8,0.0100052698506632,F,8
GDSC2:1032,15,3.162555344718529,F,8
GDSC2:1032,15,10.0,F,8
GDSC2:1032,1,10.0,F,6
GDSC2:1032,1,3.162555344718529,F,6
GDSC2:1032,1,1.00017563084078,F,6
GDSC2:1032,1,0.31631107869727204,F,6
GDSC2:1032,1,0.10003512925277401,F,6
GDSC2:1032,1,0.031636663267797106,F,6
GDSC2:1032,1,0.0100052698506632,F,6
GDSC2:1032,2,0.031636663267797106,F,6
GDSC2:1032,2,3.162555344718529,F,6
GDSC2:1032,2,10.0,F,6
GDSC2:1032,1,10.0,F,5
GDSC2:1032,1,3.162555344718529,F,5
GDSC2:1032,1,1.00017563084078,F,5
GDSC2:1032,1,0.31631107869727204,F,5
GDSC2:1032,1,0.10003512925277401,F,5
GDSC2:1032,1,0.031636663267797106,F,5
GDSC2:1032,1,0.0100052698506632,F,5
GDSC2:1032,2,0.0100052698506632,F,5
GDSC2:1032,2,0.031636663267797106,F,5
GDSC2:1032,2,0.10003512925277401,F,5
GDSC2:1032,2,0.31631107869727204,F,5
GDSC2:1032,2,1.00017563084078,F,5
GDSC2:1032,2,3.162555344718529,F,5
GDSC2:1032,2,10.0,F,5
GDSC2:1032,1,10.0,F,1
GDSC2:1032,1,3.162555344718529,F,1
GDSC2:1032,1,1.00017563084078,F,1
GDSC2:1032,1,0.31631107869727204,F,1
GDSC2:1032,1,0.10003512925277401,F,1
GDSC2:1032,1,0.031636663267797106,F,1
GDSC2:1032,1,0.0100052698506632,F,1
GDSC2:1032,2,0.31631107869727204,F,1
GDSC2:1032,2,1.00017563084078,F,1
GDSC2:1032,2,3.162555344718529,F,1
GDSC2:1032,2,10.0,F,1
GDSC2:1032,15,10.0,F,9
GDSC2:1032,13,0.031636663267797106,F,9
GDSC2:1032,16,10.0,F,9
GDSC2:1032,16,10.0,F,8
GDSC2:1032,16,3.162555344718529,F,8
GDSC2:1032,5,0.31631107869727204,F,8
GDSC2:1032,8,0.10003512925277401,F,8
GDSC2:1032,8,0.031636663267797106,F,8
GDSC2:1032,9,0.0100052698506632,F,8
GDSC2:1032,17,10.0,F,8
GDSC2:1032,17,3.162555344718529,F,8
GDSC2:1032,14,1.00017563084078,F,8
GDSC2:1032,6,0.31631107869727204,F,8
GDSC2:1032,9,0.10003512925277401,F,8
GDSC2:1032,9,0.031636663267797106,F,8
GDSC2:1032,10,0.0100052698506632,F,8
GDSC2:1032,18,10.0,F,8
GDSC2:1032,18,3.162555344718529,F,8
GDSC2:1032,15,1.00017563084078,F,8
GDSC2:1032,7,0.31631107869727204,F,8
GDSC2:1032,10,0.031636663267797106,F,8
GDSC2:1032,11,0.0100052698506632,F,8
GDSC2:1032,10,0.10003512925277401,F,8
GDSC2:1032,16,1.00017563084078,F,8
GDSC2:1032,19,3.162555344718529,F,8
GDSC2:1032,19,10.0,F,8
GDSC2:1032,11,0.10003512925277401,F,8
GDSC2:1032,17,1.00017563084078,F,8
GDSC2:1032,20,3.162555344718529,F,8
GDSC2:1032,20,10.0,F,8
GDSC2:1032,12,0.10003512925277401,F,8
GDSC2:1032,18,1.00017563084078,F,8
GDSC2:1032,21,3.162555344718529,F,8
GDSC2:1032,21,10.0,F,8
GDSC2:1032,1,0.0100052698506632,F,4
GDSC2:1032,1,0.031636663267797106,F,4
GDSC2:1032,1,0.10003512925277401,F,4
GDSC2:1032,1,0.31631107869727204,F,4
GDSC2:1032,1,1.00017563084078,F,4
GDSC2:1032,1,3.162555344718529,F,4
GDSC2:1032,1,10.0,F,4
GDSC2:1032,17,10.0,F,9
GDSC2:1032,12,3.162555344718529,F,9
GDSC2:1032,13,1.00017563084078,F,9
GDSC2:1032,9,0.10003512925277401,F,9
GDSC2:1032,14,0.031636663267797106,F,9
GDSC2:1032,7,0.0100052698506632,F,9
GDSC2:1032,18,10.0,F,9
GDSC2:1032,13,3.162555344718529,F,9
GDSC2:1032,14,1.00017563084078,F,9
GDSC2:1032,4,0.31631107869727204,F,9
GDSC2:1032,10,0.10003512925277401,F,9
GDSC2:1032,15,0.031636663267797106,F,9
GDSC2:1032,8,0.0100052698506632,F,9
GDSC2:1032,19,10.0,F,9
GDSC2:1032,15,1.00017563084078,F,9
GDSC2:1032,5,0.31631107869727204,F,9
GDSC2:1032,11,0.10003512925277401,F,9
GDSC2:1032,16,0.031636663267797106,F,9
GDSC2:1032,14,3.162555344718529,F,9
GDSC2:1032,20,10.0,F,9
GDSC2:1032,15,3.162555344718529,F,9
GDSC2:1032,21,10.0,F,9
GDSC2:1032,22,10.0,F,8
GDSC2:1032,22,3.162555344718529,F,8
GDSC2:1032,19,1.00017563084078,F,8
GDSC2:1032,8,0.31631107869727204,F,8
GDSC2:1032,12,0.0100052698506632,F,8
GDSC2:1032,23,10.0,F,8
GDSC2:1032,23,3.162555344718529,F,8
GDSC2:1032,20,1.00017563084078,F,8
GDSC2:1032,9,0.31631107869727204,F,8
GDSC2:1032,13,0.10003512925277401,F,8
GDSC2:1032,11,0.031636663267797106,F,8
GDSC2:1032,13,0.0100052698506632,F,8
GDSC2:1032,24,10.0,F,8
GDSC2:1032,24,3.162555344718529,F,8
GDSC2:1032,21,1.00017563084078,F,8
GDSC2:1032,10,0.31631107869727204,F,8
GDSC2:1032,12,0.031636663267797106,F,8
GDSC2:1032,14,0.10003512925277401,F,8
GDSC2:1032,11,0.31631107869727204,F,8
GDSC2:1032,22,1.00017563084078,F,8
GDSC2:1032,25,3.162555344718529,F,8
GDSC2:1032,25,10.0,F,8
GDSC2:1032,14,0.0100052698506632,F,8
GDSC2:1032,13,0.031636663267797106,F,8
GDSC2:1032,15,0.10003512925277401,F,8
GDSC2:1032,12,0.31631107869727204,F,8
GDSC2:1032,23,1.00017563084078,F,8
GDSC2:1032,26,3.162555344718529,F,8
GDSC2:1032,26,10.0,F,8
GDSC2:1032,15,0.0100052698506632,F,8
GDSC2:1032,14,0.031636663267797106,F,8
GDSC2:1032,16,0.10003512925277401,F,8
GDSC2:1032,13,0.31631107869727204,F,8
GDSC2:1032,24,1.00017563084078,F,8
GDSC2:1032,27,3.162555344718529,F,8
GDSC2:1032,27,10.0,F,8
GDSC2:1032,2,0.0100052698506632,F,4
GDSC2:1032,2,0.10003512925277401,F,4
GDSC2:1032,2,0.31631107869727204,F,4
GDSC2:1032,2,1.00017563084078,F,4
GDSC2:1032,2,3.162555344718529,F,4
GDSC2:1032,2,10.0,F,4
GDSC2:1032,3,10.0,F,4
GDSC2:1032,3,3.162555344718529,F,4
GDSC2:1032,3,1.00017563084078,F,4
GDSC2:1032,3,0.10003512925277401,F,4
GDSC2:1032,2,0.031636663267797106,F,4
GDSC2:1032,3,0.0100052698506632,F,4
GDSC2:1032,22,10.0,F,9
GDSC2:1032,16,3.162555344718529,F,9
GDSC2:1032,16,1.00017563084078,F,9
GDSC2:1032,6,0.31631107869727204,F,9
GDSC2:1032,12,0.10003512925277401,F,9
GDSC2:1032,17,0.031636663267797106,F,9
GDSC2:1032,9,0.0100052698506632,F,9
GDSC2:1032,23,10.0,F,9
GDSC2:1032,17,3.162555344718529,F,9
GDSC2:1032,17,1.00017563084078,F,9
GDSC2:1032,7,0.31631107869727204,F,9
GDSC2:1032,13,0.10003512925277401,F,9
GDSC2:1032,18,0.031636663267797106,F,9
GDSC2:1032,24,10.0,F,9
GDSC2:1032,18,3.162555344718529,F,9
GDSC2:1032,18,1.00017563084078,F,9
GDSC2:1032,8,0.31631107869727204,F,9
GDSC2:1032,14,0.10003512925277401,F,9
GDSC2:1032,19,0.031636663267797106,F,9
GDSC2:1032,10,0.0100052698506632,F,9
GDSC2:1032,25,10.0,F,9
GDSC2:1032,20,0.031636663267797106,F,9
GDSC2:1032,19,3.162555344718529,F,9
GDSC2:1032,26,10.0,F,9
GDSC2:1032,11,0.0100052698506632,F,9
GDSC2:1032,27,10.0,F,9
GDSC2:1032,28,10.0,F,8
GDSC2:1032,28,3.162555344718529,F,8
GDSC2:1032,25,1.00017563084078,F,8
GDSC2:1032,14,0.31631107869727204,F,8
GDSC2:1032,17,0.10003512925277401,F,8
GDSC2:1032,15,0.031636663267797106,F,8
GDSC2:1032,29,10.0,F,8
GDSC2:1032,29,3.162555344718529,F,8
GDSC2:1032,26,1.00017563084078,F,8
GDSC2:1032,15,0.31631107869727204,F,8
GDSC2:1032,18,0.10003512925277401,F,8
GDSC2:1032,16,0.031636663267797106,F,8
GDSC2:1032,16,0.0100052698506632,F,8
GDSC2:1032,30,10.0,F,8
GDSC2:1032,30,3.162555344718529,F,8
GDSC2:1032,27,1.00017563084078,F,8
GDSC2:1032,19,0.10003512925277401,F,8
GDSC2:1032,17,0.031636663267797106,F,8
GDSC2:1032,17,0.0100052698506632,F,8
GDSC2:1032,18,0.0100052698506632,F,8
GDSC2:1032,18,0.031636663267797106,F,8
GDSC2:1032,20,0.10003512925277401,F,8
GDSC2:1032,16,0.31631107869727204,F,8
GDSC2:1032,28,1.00017563084078,F,8
GDSC2:1032,31,3.162555344718529,F,8
