entrez_id,symbol,CRISPR_depCL_frac,CRISPR_strong_depCL_count,RNAi_depCL_frac,RNAi_strong_depCL_count,CRISPR_min_gene_effect,CRISPR_min_gene_effect_zscore,RNAi_min_gene_effect,RNAi_min_gene_effect_zscore,CRISPR_Mean,CRISPR_Variance,CRISPR_Skewness,RNAi_Mean,RNAi_Variance,RNAi_Skewness,CRISPR_PanDependency,RNAi_PanDependency,CRISPR_LRT,RNAi_LRT,CRISPR_Predictive_Accuracy,RNAi_Predictive_Accuracy
51104,ABHD17B ,0.0017167381974248,1.0,0.0018281535648994,0.0,-1.2005083308646711,-9.64737176625448,-0.8013983708269999,-4.98159338389048,0.0474234311295371,0.0167326084146049,-0.9090188490770296,0.1383428327342071,0.0355860665457493,-0.5561155892845172,False,False,153.60430076909,31.705732487271,0.1865933638956191,0.3233903495407855
58489,ABHD17C ,0.0,0.0,,,-0.7082438855220494,-5.911411679351768,,,0.0446293237835575,0.0162203893924402,-0.5552373050204353,,,,False,,117.721743519288,,0.3449532949910592,
80167,ABHD18 ,0.0,0.0,,,-0.3990374972188703,-3.9409215599553766,,,0.0734830950841436,0.0143762593143391,0.4697488643010844,,,,False,,99.06274979317,,0.2037514073694451,
11057,ABHD2 ,0.0008583690987124,0.0,0.0018281535648994,0.0,-0.5104039445008874,-4.041559549010735,-0.8801774334370001,-4.99361459195198,-0.0306081568170406,0.0140933714114759,0.1815253938598534,-0.1083688495455028,0.023888515814524,-0.2320835893750309,False,False,89.3815539536149,9.77035025145739,0.1139278696599234,0.2531479934197967
171586,ABHD3 ,0.0017167381974248,0.0,0.0,0.0,-0.6115797366779631,-4.931891471760019,-0.587849323834,-3.8927295075308135,-0.0876471560966827,0.011285577541794,-0.1484725969411046,-0.0605281687766639,0.0183502478777124,-0.1487650054398564,False,False,61.5591844446526,19.3928614370175,0.2498680492534638,0.2688385466570769
63874,ABHD4 ,0.0,0.0,0.0,0.0,-0.6780488374501641,-7.11547086260752,-0.537995022359,-3.210301079324703,0.0337196959075522,0.0100062253520682,-0.0376213123989637,-0.0031922040582033,0.0277520995624443,-0.2099988597090746,False,False,192.546975133283,6.61777384571934,0.2149419941426743,0.3082615493794045
51099,ABHD5 ,0.0,0.0,0.0,0.0,-0.6656091815770905,-6.33337933492677,-0.830985025513,-4.337434457139976,-0.0021498809787673,0.0109738134157168,-0.3332812533445535,-0.0376074166619289,0.0334575417327711,-0.085250125036276,False,False,114.877897360181,45.9894332727339,0.1746130173816334,0.2356369049065235
57406,ABHD6 ,0.0,0.0,0.0,0.0,-0.3465279605226422,-4.776381975488338,-0.446098018896,-3.0696858991234257,0.0778566984401098,0.0078944385929629,0.182473378720752,0.0330343727003807,0.0243625748212467,0.2620242788883482,False,False,97.8515205100839,5.28550269453473,0.1578520370030949,0.1778086197190094
79575,ABHD8 ,0.0,0.0,0.0,0.0,-0.4793446910545201,-5.005701104898793,-0.265432583031,-2.833326750053892,-0.0165590379246708,0.0085473196509359,-0.0766958129776972,0.0668715748502079,0.0137555584566343,0.0804377822073146,False,False,46.2924126135072,6.6836344003832,0.1096562048430426,0.2372989055806137
10006,ABI1 ,0.0171673819742489,0.0,0.0117252931323283,1.0,-1.285213443577213,-8.48433246580788,-1.19325108075,-5.821788839086077,-0.0545369459266633,0.0210403256391646,-0.9981259013177032,-0.0648501740169877,0.0375676435493363,-0.894891053071812,False,False,226.46824643822,118.089307424815,0.342342396222871,0.2537714678275112
10152,ABI2 ,0.0060085836909871,2.0,0.0029154518950437,0.0,-1.4705171889526882,-11.79772054575542,-0.8621618104709999,-4.741254563096511,0.046992167103716,0.0165449913785684,-3.804137339956832,-0.0405134612377093,0.0300320810071878,-0.7575659322565829,False,False,623.311759328402,80.4060106281447,0.4743798256549605,0.1514321738897419
51225,ABI3 ,0.0017167381974248,0.0,0.0087463556851311,0.0,-0.6051847095001288,-5.365342504914674,-0.746887600345,-3.329668284219574,0.0234807560293192,0.0137291707294486,-0.3184490524214128,-0.028094386777406,0.0466021547210238,-0.3886615552740712,False,False,60.7475538452659,17.4926666567455,0.0833068418635622,0.2219680824404898
25890,ABI3BP ,0.0017167381974248,0.0,,,-0.5184294596685552,-4.883721912060388,,,0.0406738399456362,0.0131063649758228,-0.1164480414960444,,,,False,,99.6787229978872,,0.1530776676807325,
54942,ABITRAM ,0.0,0.0,,,-0.4192632205167667,-3.374339011008925,,,-0.0212020922057941,0.0139162465247445,0.2619961018613213,,,,False,,56.6902490082366,,0.1918258261867373,
25,ABL1 ,0.0085836909871244,6.0,0.0042194092827004,2.0,-1.6790204006473597,-10.091628009091853,-1.03335923633,-5.978025380286415,-0.015325944835589,0.0271784491666238,-3.3192546970473864,-0.1036535013381233,0.0241866383471163,-0.391027334541844,False,False,576.673424130213,109.960963744907,0.5588431842091564,0.437413602188931
27,ABL2 ,0.0,0.0,0.001412429378531,0.0,-0.2036469253285637,-3.229393101590526,-0.7057752957,-3.66339895250876,0.0908234432905368,0.0083146002408037,0.5877120334857949,-0.0211011675867045,0.0349300655830051,-0.0725777816035583,False,False,82.1731189579764,6.73859962946699,0.2126422349034065,0.1866451678246383
3983,ABLIM1 ,0.0,0.0,0.0,0.0,-0.4765000561903793,-5.032234292588931,-0.565381657478,-3.297364006897206,0.0310844530287246,0.0101740768373032,-0.2988939786927539,-0.0018872020284531,0.0292042130657389,0.1006446925785891,False,False,83.60859825733,9.34302272824516,0.1443002820389812,0.26165150981427
84448,ABLIM2 ,0.0008583690987124,0.0,0.0,0.0,-0.5366467122038068,-4.930088245095563,-0.573278128025,-2.825510976456434,0.0085579539397228,0.0122295293137207,-0.3031830152983092,-0.0250650381606928,0.0376447835777622,0.0700494780498278,False,False,58.3870891967315,0.647142982760357,0.1078872161844702,0.2199923372271301
22885,ABLIM3 ,0.0008583690987124,0.0,0.0127970749542961,0.0,-0.6487707560920057,-6.489825720916384,-1.12742994829,-4.855101688424443,0.0145685130797935,0.0104473308244563,-0.4148820642665873,-0.1197674199886993,0.043075820320275,-0.1476768447720664,False,False,102.175931886177,5.78057906724646,0.0802528992995206,0.3599577774783938
29,ABR ,0.0017167381974248,0.0,0.0014084507042253,0.0,-0.5937189801173828,-4.590558014047785,-0.931532306608,-4.780539117885468,0.0075563155856171,0.0171559890613621,0.2458632244003456,0.0084440244908936,0.0386616231797304,-0.3512026381741455,False,False,101.809354022316,35.2009211586436,0.2748003973560671,0.4166340874793143
137735,ABRA ,0.0042918454935622,0.0,0.0,0.0,-0.5547490554866894,-4.156631328843914,-0.462650082409,-3.396881314741829,-0.0249742881398866,0.0162442448002899,-0.0023040950799359,0.028088396547104,0.0208708183760287,0.5893899456982381,False,False,61.4389067588952,45.5934075445014,0.0687162899430056,0.3085921019313454
58527,ABRACL ,0.0008583690987124,0.0,,,-1.2965146940722792,-11.90913814161556,,,0.06112935418767,0.0129960440356669,-2.262729152548879,,,,False,,356.793366346514,,0.2889914332765932,
84142,ABRAXAS1 ,0.127038626609442,3.0,0.0,0.0,-1.1503981444402165,-5.581275358649097,-0.546503213861,-3.682275538535947,-0.2831048603013785,0.0241471048557877,-0.449566874391016,0.0037352314784432,0.02232900119687,-0.0540132917940496,False,False,102.29157157863,16.2342213189407,0.0787629984305989,0.0941339530867658
23172,ABRAXAS2 ,0.0,0.0,0.0,0.0,-0.458664367139067,-4.626918493810151,-0.7530607810259999,-3.5630011024609214,0.1466791714611522,0.0171167033477431,0.0387081410599363,-0.1761134621415844,0.02622046597958,-0.1726619675949375,False,False,31.9317470748047,4.67102429413796,0.1577800295430795,0.2185360778576322
29777,ABT1 ,0.9622317596566524,802.0,0.0036563071297989,0.0,-2.1706483640003507,-4.291707657318788,-0.711418965215,-3.7743730904307458,-0.9621897222937792,0.0792872438539096,-0.0827933589710422,-0.0896593089816776,0.0271365993784601,-0.1378607277610288,True,False,35.0525584842584,17.1847687574355,0.3059449469395024,0.2193551133315232
80325,ABTB1 ,0.0008583690987124,0.0,0.0016750418760469,1.0,-1.3415765954117531,-11.917112881849286,-1.04336138218,-6.304838816120074,0.0543014174587401,0.0137199594199236,-0.8311102850934182,-0.1053352204208149,0.0221351222917375,-0.6537118267438137,False,False,389.913075715854,69.5703153411619,0.1239328038821154,0.2182795395374733
25841,ABTB2 ,0.0008583690987124,0.0,0.0,0.0,-0.6948521642623446,-6.198346309980401,-0.517342655456,-4.361765881040091,-0.0010953491524614,0.0125274549737443,-0.2774713055445274,0.0206640322669253,0.0152142534389745,-0.2031425837828061,False,False,108.912466534031,45.9150743445042,0.1776928037170363,0.2251458569202416
121551,ABTB3 ,0.0,0.0,,,-0.4502771706461928,-3.904561958823246,,,0.0428842353965034,0.015952675339701,-0.0995547193777967,,,,False,,51.5474598121518,,0.1572574150912159,
30,ACAA1 ,0.0034334763948497,0.0,0.0,0.0,-0.8914914568420322,-6.856121002243856,-0.36843840098,-2.9796910162310133,0.0253599983506747,0.0178830260724888,-1.011884192995726,0.0482387377044484,0.0195549578100248,0.2077249861884032,False,False,202.880371883311,10.1142340073452,0.2268470294723265,0.2502825979857909
10449,ACAA2 ,0.0017167381974248,0.0,0.0,0.0,-0.6899588239125384,-5.991639983746727,-0.445573989786,-3.7375146409289215,-0.0184624070019439,0.0125601833371186,-0.8410404564928012,0.1373507539172962,0.0243253543652783,0.0649466429051569,False,False,181.310690101781,15.8662603394092,0.2169161261659508,0.3141890139342336
31,ACACA ,0.3605150214592275,99.0,0.0210970464135021,2.0,-2.221749702272356,-6.0708550201201925,-0.905208245656,-4.381549449136108,-0.3954458813719792,0.0904995318206591,-0.9771773942781042,-0.072061572881747,0.0361565924300159,-0.4936223063613705,False,False,242.644734495736,62.3435726636084,0.3838825090190516,0.2113418780159201
32,ACACB ,0.0008583690987124,1.0,0.0070323488045007,0.0,-1.0690265507124384,-7.676271613862067,-0.8724292275769999,-4.358238795477412,-0.0483034053762594,0.0176813434008927,2.0180338034436267,-0.0840077953379021,0.0327261410904045,-0.5787884841460921,False,False,593.081985473396,55.4663416027324,0.6378879055227203,0.2262983805185603
80724,ACAD10 ,0.0008583690987124,0.0,0.0056497175141242,0.0,-0.4304413184428188,-3.4217568556801217,-0.785484076548,-3.56395278609024,-0.0644805936428606,0.0114385418640443,0.2637371765548183,-0.0981100048764178,0.0371982413805923,0.0136268679831385,False,False,82.3201699947458,2.44252470535946,0.0821379768386574,0.2592329586466282
84129,ACAD11 ,0.0,0.0,0.0042372881355932,0.0,-0.2972789925391803,-4.233001467253535,-0.724527229278,-3.715482965509772,0.0603950479931714,0.007139667776506,0.1618015404452758,-0.0535035898158168,0.0326170809384886,-0.1178719247884101,False,False,54.9101720564868,12.2206941351643,0.15469387185083,0.3566345826657369
27034,ACAD8 ,0.0017167381974248,0.0,0.0,0.0,-0.5974685996660909,-5.491206228036061,-0.851634069173,-6.590654335781645,-0.0149512353256717,0.0112533607902719,-0.0358660848820251,0.0164768277078019,0.0173497549982968,-0.2732331688048803,False,False,52.3063226755648,53.1172767120523,0.2899916004389708,0.1792657828607884
28976,ACAD9 ,0.1175965665236051,5.0,0.0155367231638418,1.0,-0.8905954133119833,-3.933305585945925,-1.01103735376,-5.111597465779875,-0.2391511625102381,0.0274308416779263,-0.5944677630225922,-0.1448331014872432,0.0287162238741506,-0.6892784984004167,False,False,68.8377060904722,54.6348577913637,0.357290600817673,0.297304993695943
33,ACADL ,0.0008583690987124,0.0,0.0028248587570621,0.0,-0.69423578613428,-5.988303870382862,-0.665672868838,-3.698583446990152,0.0205956651498927,0.0142495006249077,-0.3518349922437547,0.0061336239685022,0.0329926766289958,-0.1219718177331364,False,False,129.66618660415,25.6493002136428,0.1170964299688228,0.1809391745107311
34,ACADM ,0.0,0.0,0.0042372881355932,0.0,-0.3418701883690234,-3.770000107315515,-0.7399663586190001,-3.518084835972329,0.0236746334767131,0.0094015302416043,0.958047154948996,-0.0339373825708634,0.0402747111757047,-0.0900075646406553,False,False,184.698332258851,7.19205871134727,0.154462052479562,0.2593114234316249
35,ACADS ,0.0025751072961373,0.0,0.0028169014084507,0.0,-0.8674831908765239,-6.238957158356104,-0.80422427621,-4.133918996681219,-0.0620566221640208,0.0166658664147373,-0.2563043099994461,-0.1176472257531974,0.0275838346163427,-0.2652050722820182,False,False,201.243968451481,19.8536442322312,0.1929012462882989,0.1896757499097192
36,ACADSB ,0.0,0.0,0.0014084507042253,0.0,-0.5611346303831938,-4.674335297990269,-0.883765881043,-5.323488497722719,-0.0371945122020027,0.012563874330415,0.0499569612223777,-0.0256806213834469,0.0259817406435832,-0.3061371493982899,False,False,58.5547472431208,38.4606429401263,0.0631820118429112,0.1083099135877967
37,ACADVL ,0.0,0.0,0.0028248587570621,0.0,-0.3698862732241289,-3.643500545344353,-0.825302901668,-4.824379430846754,-0.0099893823682282,0.0097570495808769,-0.0096072036688528,-0.0371191421860375,0.0266914427740827,-0.5952195635787004,False,False,38.6388658658452,57.5748686676608,0.1224486379751469,0.2083817062858813
176,ACAN ,0.0008583690987124,0.0,0.0018148820326678,0.0,-0.4671351007135452,-4.191109607832196,-0.571320767337,-3.881305834576314,-0.0412283335023616,0.0103269254893744,0.0469669315849777,0.033308530119746,0.0242673662208354,0.1401505588573311,False,False,84.4965418712734,38.8385162620902,0.2091867604930569,0.1835479985108076
9744,ACAP1 ,0.0008583690987124,0.0,0.0,0.0,-0.4785548797690945,-4.608319868306003,-0.663664588617,-4.182439401232005,-0.0170644864429041,0.0100285951000977,0.5341195108184691,-0.1070857746000421,0.0177089995776724,-0.3444504338207765,False,False,150.38222481287,25.1055907398692,0.2507541993391983,0.2334509484664388
23527,ACAP2 ,0.0034334763948497,1.0,0.0016750418760469,0.0,-1.4582764239115946,-10.468485475358504,-0.7089736957800001,-5.272199163262791,-0.0243769888681727,0.0187615915818724,-1.4850191008124434,0.0087630530676391,0.0185330437312428,-0.0064713550829691,False,False,232.769240839218,60.2934642476702,0.2943522491877466,0.2260317738109168
116983,ACAP3 ,0.0137339055793991,0.0,0.0016750418760469,0.0,-0.6604472476455825,-4.143806081939679,-0.784549915686,-4.546531518579724,-0.1586913245201325,0.0146617621164075,-0.4980222748995264,-0.0084085896464584,0.0291421241653728,-0.523649025014582,False,False,69.9977733158553,26.1472846446034,0.2746350681819954,0.1983718866866224
38,ACAT1 ,0.0042918454935622,0.0,0.0056338028169014,0.0,-1.1598637237766716,-9.013762270805698,-0.621084393999,-3.0371669282949347,0.039568264654071,0.0177067581185613,-0.9103997669763202,-0.0296447389199894,0.0379213295332152,0.0304498317295861,False,False,180.500129864943,15.0867070144609,0.1110243023890495,0.2918097684256569
39,ACAT2 ,0.0223175965665236,15.0,0.0109689213893967,2.0,-2.086588974161797,-8.997895578583265,-1.26360642435,-5.488505303575443,0.0705976932402138,0.0574769292065369,-4.8863108055490025,-0.1370693882468622,0.0421291572852427,-0.9539679254491364,False,False,1325.81596669808,61.9927579966971,0.7598811175088399,0.1385673040504683
64746,ACBD3 ,0.0,0.0,0.0018281535648994,0.0,-0.5171456792495908,-4.139765576843115,-0.643776528607,-3.55465172410266,0.017189873846096,0.0166600632432951,0.6816795755881062,0.0468705268354346,0.0377501096101108,0.0379534251813679,False,False,121.817184874708,2.02528632642674,0.3632913408827437,0.3152431545878574
79777,ACBD4 ,0.0025751072961373,0.0,0.0058309037900874,0.0,-0.533084168990789,-4.020921096323912,-1.02463462116,-5.839681796463867,-0.0943798146834364,0.0119039964345388,0.1854202489015566,0.0532651048882073,0.0340704882169215,-0.8413703893927728,False,False,36.6762456644044,93.4373232418741,0.2178767733754688,0.168657462154422
91452,ACBD5 ,0.0034334763948497,1.0,0.0028169014084507,0.0,-0.7746706459222068,-6.358055965839916,-1.19602214034,-7.0147233237957565,0.0513979131182285,0.0168804295131112,-1.0631544691118315,-0.0119062933099389,0.0284949103080323,-0.8647966359836311,False,False,178.720204986774,85.2242544589184,0.2227046993754746,0.1266351888174049
84320,ACBD6 ,0.0,0.0,0.0058309037900874,0.0,-0.6678406482080359,-6.5781163618836125,-0.992234057153,-5.655206503957412,0.0808185263795455,0.0129528459099989,-0.4901321148076211,0.0792218736808934,0.0358964656316996,-0.9942415824948504,False,False,185.879838807301,48.567316645375,0.3014538550428139,0.1632264872747005
414149,ACBD7 ,0.0008583690987124,0.0,,,-0.4895237812595309,-4.244981818739947,,,0.0750891153165439,0.0176908996364848,0.3515961581727833,,,,False,,117.742511060181,,0.1304596150063341,
84680,ACCS ,0.0008583690987124,0.0,0.0,0.0,-1.0111319048161982,-8.920619074448384,-0.863982602842,-4.686616864111617,0.0308395891078671,0.0136433709153817,-0.5876796203153446,-0.1161220081208983,0.0254637521960945,-0.2943639539628953,False,False,147.868836116643,25.0768019992947,0.08694944046687,0.1947495310759834
390110,ACCSL ,0.0,0.0,0.0,0.0,-0.4354190745681525,-3.4237637389645434,-0.58382668615,-4.517859406212997,-0.0599029590962985,0.0120295555896741,0.8087738773062674,-0.037268339590509,0.0146355024997068,-0.3895420112676988,False,False,136.819193502597,28.5771217954666,0.3053692929658315,0.1782079692630161
65057,ACD ,0.1879828326180257,26.0,0.0,0.0,-1.2006662268534127,-4.494940823529522,-0.343607338578,-2.7521551924053087,-0.3107260681472067,0.0391988794671744,-1.016955194931413,0.0933798151316047,0.0252110828914169,0.0264440849831932,False,False,192.105357015629,0.230390493531019,0.4489703741783384,0.2977960887947246
1636,ACE ,0.0051502145922746,0.0,0.0,0.0,-0.7169229454341526,-5.6919844885110775,-0.543179310039,-5.189295311169503,-0.1074475053064703,0.0114652889276852,0.0630756180322254,0.1020373163078455,0.0154594602815077,-0.6090777684014348,False,False,101.076837094822,38.8007541719732,0.1971659800541798,0.220291982519241
59272,ACE2 ,0.0,0.0,0.0,0.0,-0.5375727891070853,-7.279938377733191,-0.565635258709,-3.935295912151594,0.1950182828152642,0.0101266974946315,-0.5460656402639649,0.0285398872950095,0.022796814968606,-0.0138004719737865,False,False,292.625372604659,6.90062608800645,0.0998899682780873,0.3492285039550748
125981,ACER1 ,0.0008583690987124,0.0,0.0,0.0,-0.4909967253589144,-4.178669137928392,-0.520445365431,-3.850557941574456,-0.0607027652399038,0.0106036291170495,0.1862098082413647,9.410334540656587e-05,0.0182751101533658,-0.1574221727608648,False,False,64.1903416447694,4.59363214021528,0.2018471500798212,0.1974182967093729
340485,ACER2 ,0.0,0.0,0.0018281535648994,0.0,-0.5438055267846359,-5.453145129620192,-0.656532832624,-3.039635847403586,0.0305815876418335,0.0110946923725314,-0.3026445052717943,-0.0331354963805626,0.0420616949294792,0.3958116101864521,False,False,105.187268046405,18.882886473904,0.1330743326208608,0.3437633437598714
55331,ACER3 ,0.0008583690987124,0.0,0.0018281535648994,0.0,-0.5438418798279789,-5.702553235059485,-0.760187048429,-3.5111386278891654,0.0956771997574945,0.0125767467316731,0.6222370244852121,-0.1089209553263,0.0344049540871904,0.1550171249068302,False,False,145.690285712383,13.2502970016963,0.2607243506278469,0.1608546609097201
43,ACHE ,0.0360515021459227,0.0,0.001412429378531,0.0,-0.6615724000208474,-3.253837458375163,-0.8670298156990001,-5.186658142876775,-0.1725665897789638,0.0225858442893806,-0.0156019438475034,-0.0164976941693674,0.0268909528711964,-0.0548318373667382,False,False,27.5315218898377,40.0128868162988,0.0890760073675458,0.2808112222193288
22985,ACIN1 ,0.8154506437768241,280.0,0.0296610169491525,3.0,-2.533588360101328,-7.452367784123108,-1.42107497497,-6.368750454228279,-0.6703804402443796,0.0625077812474573,-0.687724030114171,-0.1802615560419609,0.0379581028726974,-1.0960215387688546,True,False,64.8220685078653,83.0759549214166,0.2335017027294776,0.3044870323984525
2532,ACKR1 ,0.0034334763948497,1.0,0.0073126142595978,0.0,-1.3538605163253388,-11.330436647421443,-1.37984595662,-6.837331291399268,-0.0224510797946454,0.0138079742290228,-2.819926422986681,-0.0196837185599006,0.0395738387683369,-1.2244917913665592,False,False,446.884405644207,96.4168647828193,0.3600695562078966,0.1564344108833846
1238,ACKR2 ,0.0,0.0,0.0028169014084507,0.0,-0.451622455576584,-4.775267843493183,-0.6219994143590001,-3.637749088222287,0.0566303991085371,0.0113282853781856,0.0813881329661678,-0.0398102474899939,0.0256131362027833,-0.4398398236562252,False,False,92.1035813399742,31.1712577604854,0.1482608196448697,0.2566514558654176
57007,ACKR3 ,0.0,0.0,0.0070422535211267,0.0,-0.4806735683862436,-5.1223860619570765,-1.20616280432,-6.359645938542185,0.0391322559515067,0.0102976391351664,0.0339019874329479,-0.1390966911238805,0.0281524879278201,-0.3924503439332296,False,False,87.7125779648522,51.2823756000382,0.2089605337611146,0.1663060098470808
