context_name,out_group,feature_id,t_pval,mean_in,mean_out,effect_size,t_qval,t_qval_log,OR,n_dep_in,n_dep_out,frac_dep_in,frac_dep_out,log_OR
skin,Type,BRD:BRD-A55424491-001-19-9,0.4035700507791787,-1.7522461632340305,-1.6045366231209466,-0.1477095401130836,0.7710300069754146,0.1129287197308192,1.463954614639546,20,219,0.3773584905660377,0.2927807486631016,0.1655276129811611
skin,Type,BRD:BRD-K59456551-001-22-6,0.8955970177185468,-0.9010263463367708,-0.9231521728092568,0.0221258264724861,0.9781832010763756,0.0095797998488993,0.9785507246376812,8,115,0.1509433962264151,0.1537433155080214,-0.0094166571196566
skin,Type,BRD:BRD-K66175015-001-09-0,7.634030955544359e-08,0.4904638774731974,-0.1239993579700702,0.6144632354432676,9.968282728489654e-06,5.00137965269919,0.0,0,32,0.0,0.0427807486631016,0.0
skin,Type,BRD:BRD-K70401845-003-09-6,0.0018085127047308,0.2394699670613464,-0.1210539667743537,0.3605239338357002,0.0403614567231216,1.3940331676235185,0.0,0,26,0.0,0.03475935828877,0.0
skin,Type,BRD:BRD-K87909389-003-03-4,0.0027195566961581,-4.157917628143721,-3.645654343794967,-0.5122632843487542,0.0528454827041279,1.276992130788306,2.373029045643153,43,482,0.8113207547169812,0.6443850267379679,0.3753030539718039
skin,Type,BRD:BRD-K93255255-001-02-1,0.6558785409100664,0.0147606103188767,0.0426715949613145,-0.0279109846424377,0.8994685644685421,0.0460140102132734,,0,0,0.0,0.0,
skin,All,C1orf74 (148304),0.0454501072587173,-0.1117347139128306,-0.0689338549094857,-0.0428008590033449,0.2127484480461514,0.6721335993159995,3.6403033586132176,3,13,0.0405405405405405,0.0114739629302736,0.561137576363932
skin,All,HNF1B (6928),5.974197890424892e-16,-0.2077865412141419,-0.379327725529348,0.1715411843152061,1.6564459350851417e-12,11.780822734534432,0.1912744761250429,3,205,0.0405405405405405,0.1809355692850838,-0.718342978836305
skin,All,MAP4K4 (9448),0.0002867590642091,0.0609793627578717,-0.0487015251066867,0.1096808878645585,0.0076550226265785,2.1160535212839835,0.0,0,17,0.0,0.0150044130626654,0.0
skin,All,MED1 (5469),0.0480125043326292,-0.774743074252612,-0.6504972543617017,-0.1242458198909103,0.2201587712452096,0.6572640073313663,1.6083815028901731,53,692,0.7162162162162162,0.6107678729037952,0.2063890698779505
skin,All,NRAS (4893),0.0131345537555164,-0.3823489605844616,-0.2141882183234934,-0.1681607422609682,0.0964282596102256,1.0157956715512932,2.440281030444965,13,91,0.1756756756756756,0.0803177405119152,0.3874398439384818
skin,All,SOX10 (6663),1.5906918798845506e-19,-1.177253654405778,-0.1144343318449038,-1.062819322560874,1.3231375056879692e-15,14.878395019865147,114.95769230769233,54,26,0.7297297297297297,0.0229479258605472,2.060538037066892
skin,All,SWI5 (375757),0.1070152130448926,-0.1565417961943895,-0.1818558411584372,0.0253140449640477,0.3409614809463378,0.467294681292984,0.3743150684931506,1,40,0.0135135135135135,0.0353045013239188,-0.4267626894987155
skin,All,BRD:BRD-A02532772-003-01-7,0.4763171548244006,0.0535602465291693,0.0195547324707356,0.0340055140584337,0.8081442981653374,0.0925110868717131,,0,0,0.0,0.0,
skin,All,BRD:BRD-A10188456-001-04-9,0.6686168935779999,0.0003027066283392,0.0232253678779322,-0.0229226612495929,0.9060685616479592,0.0428389382847908,,0,0,0.0,0.0,
skin,All,BRD:BRD-A49035384-003-28-9,0.2631990869342986,0.1176799220611504,0.2352861164872146,-0.1176061944260641,0.6570300736337823,0.1824147514230387,0.0,0,1,0.0,0.0011587485515643,0.0
skin,All,BRD:BRD-A49035384-003-30-5,0.5990509193333271,0.1139870857003285,0.0890537820289452,0.0249333036713833,0.869925585808189,0.0605178957205542,,0,0,0.0,0.0,
skin,All,BRD:BRD-A55424491-001-19-9,0.4035700507791787,-1.7522461632340305,-1.6045366231209466,-0.1477095401130836,0.7669299313715711,0.1152443124639764,1.7822056178220562,20,219,0.3773584905660377,0.253765932792584,0.2509578083057875
skin,All,BRD:BRD-K59456551-001-22-6,0.8955970177185468,-0.9010263463367708,-0.9231521728092568,0.0221258264724861,0.9782139623422688,0.0095661426546602,1.156328502415459,8,115,0.1509433962264151,0.1332560834298957,0.0630812307274496
skin,All,BRD:BRD-K66175015-001-09-0,7.634030955544359e-08,0.4904638774731974,-0.1239993579700702,0.6144632354432676,9.780201922291736e-06,5.00965217866518,0.0,0,32,0.0,0.0370799536500579,0.0
skin,All,BRD:BRD-K70401845-003-09-6,0.0018085127047308,0.2394699670613464,-0.1210539667743537,0.3605239338357002,0.0401300694938637,1.39653008819102,0.0,0,26,0.0,0.030127462340672,0.0
skin,All,BRD:BRD-K87909389-003-03-4,0.0027195566961581,-4.157917628143721,-3.645654343794967,-0.5122632843487547,0.0523963709531013,1.280698791825853,3.39896265560166,43,482,0.8113207547169812,0.5585168018539977,0.5313463930163562
skin,All,BRD:BRD-K93255255-001-02-1,0.6558785409100664,0.0147606103188767,0.0426715949613145,-0.0279109846424377,0.8996500186877208,0.0459264066866217,,0,0,0.0,0.0,
urinary_tract,Type,C1orf74 (148304),0.9757505393670876,-0.0818311148525563,-0.0808533155135359,-0.0009777993390203,0.9943640879768,0.0024545688748012,5.307692307692308,2,13,0.0625,0.0124045801526717,0.7249057384304185
urinary_tract,Type,HNF1B (6928),0.4276204355672146,-0.3366095316855026,-0.3831968725416417,0.046587340856139,0.7928795875811283,0.1007927627703834,0.8049886621315193,5,196,0.15625,0.1870229007633587,-0.0942102364127444
urinary_tract,Type,MAP4K4 (9448),0.784220584300302,-0.0220982550371223,-0.0346061245605824,0.01250786952346,0.937230785183515,0.028153454586659,2.3824884792626726,1,14,0.03125,0.0133587786259541,0.3770308092454129
urinary_tract,Type,MED1 (5469),0.4952050558031342,-0.6849849722042318,-0.6201748193069734,-0.0648101528972584,0.8302202906184802,0.0808066566525663,1.1688311688311688,20,616,0.625,0.5877862595419847,0.0677517842668429
urinary_tract,Type,NRAS (4893),0.3053690541755153,-0.2837876116044219,-0.2085082151976927,-0.0752793964067291,0.7265831848984117,0.1387146571068493,3.0374220374220373,6,74,0.1875,0.0706106870229007,0.482505139560465
urinary_tract,Type,SOX10 (6663),0.0001299119513718,-0.0583249012687509,-0.2037314981899687,0.1454065969212177,0.0563370151604113,1.249206166468142,0.0,0,78,0.0,0.0744274809160305,0.0
urinary_tract,Type,SWI5 (375757),0.646172377763575,-0.1937038158046741,-0.1823151739327208,-0.0113886418719532,0.8916864681933715,0.0497878239531129,0.0,0,38,0.0,0.0362595419847328,0.0
urinary_tract,Type,BRD:BRD-A02532772-003-01-7,0.1651489172667811,0.0906559836027237,0.0189420192999151,0.0717139643028086,0.7411653535515339,0.1300848903691521,,0,0,0.0,0.0,
urinary_tract,Type,BRD:BRD-A10188456-001-04-9,0.5816341023552036,-0.0178324661262708,0.0232248138786448,-0.0410572800049156,0.9199466407096668,0.0362373621298825,,0,0,0.0,0.0,
urinary_tract,Type,BRD:BRD-A49035384-003-28-9,0.2602637245684647,0.1126650482509909,0.2311046391835301,-0.1184395909325392,0.8110611074094208,0.0909464237038297,0.0,0,1,0.0,0.0012970168612191,0.0
urinary_tract,Type,BRD:BRD-A49035384-003-30-5,0.4882724850193125,0.0388163630369125,0.0934007860626824,-0.0545844230257699,0.8935196054122,0.0488959138590405,,0,0,0.0,0.0,
urinary_tract,Type,BRD:BRD-A55424491-001-19-9,0.3425693332996696,-1.8151084403596252,-1.606989905939726,-0.2081185344198994,0.8322655900263624,0.079738060876603,2.4419642857142856,15,224,0.5,0.2905317769130999,0.3877393079992679
urinary_tract,Type,BRD:BRD-K59456551-001-22-6,0.0291196579528493,-1.4605883873104546,-0.8980916302809139,-0.5624967570295407,0.5304950423214803,0.2753186703912642,2.074308300395257,8,115,0.2666666666666666,0.1491569390402075,0.3168733051917859
urinary_tract,Type,BRD:BRD-K66175015-001-09-0,0.0542198934674362,-0.451142653470179,-0.0585921858020108,-0.3925504676681682,0.6045206513035991,0.2185888584194165,1.7642857142857142,2,30,0.0666666666666666,0.0389105058365758,0.2465689175814276
urinary_tract,Type,BRD:BRD-K70401845-003-09-6,0.0001438827760739,-0.9318846368487208,-0.056067971910562,-0.8758166649381587,0.3256546831807846,0.4872426719350145,12.045766590389016,7,19,0.2333333333333333,0.0246433203631647,1.080834443635477
urinary_tract,Type,BRD:BRD-K87909389-003-03-4,0.1406260265727172,-4.006183118465,-3.670560546094624,-0.3356225723703758,0.7127284526353759,0.1470759035071161,2.155688622754491,24,501,0.8,0.6498054474708171,0.333586029619704
urinary_tract,Type,BRD:BRD-K93255255-001-02-1,0.3765781991740876,-0.0451828951081164,0.0443725976243136,-0.0895554927324301,0.855492956307601,0.067783561867281,,0,0,0.0,0.0,
urinary_tract,All,C1orf74 (148304),0.742947618356262,-0.0818311148525563,-0.0712781538440128,-0.0105529610085435,0.9127905929008012,0.0396288443483044,5.5285714285714285,2,14,0.0625,0.0119148936170212,0.7426129250046546
urinary_tract,All,HNF1B (6928),0.5706992127440841,-0.3366095316855026,-0.369687669838861,0.0330781381533584,0.8490961975826357,0.0710431039696905,0.8866995073891626,5,203,0.15625,0.1727659574468085,-0.0522235328099068
urinary_tract,All,MAP4K4 (9448),0.6545952798030465,-0.0220982550371223,-0.0425184773962601,0.0204202223591377,0.8817056538082195,0.0546763743491121,2.336693548387097,1,16,0.03125,0.0136170212765957,0.3686017594733985
urinary_tract,All,MED1 (5469),0.7705576743041701,-0.6849849722042318,-0.6573828575114603,-0.0276021146927715,0.922668351232317,0.0349543760192285,1.0344827586206895,20,725,0.625,0.6170212765957447,0.0147232568207063
urinary_tract,All,NRAS (4893),0.4061628149074009,-0.2837876116044219,-0.2228832943595121,-0.0609043172449097,0.7671439157059496,0.1151231550419733,2.536106750392465,6,98,0.1875,0.0834042553191489,0.4041675300183124
urinary_tract,All,SOX10 (6663),0.0007399864571905,-0.0583249012687509,-0.1828974226091094,0.1245725213403584,0.0809723817128145,1.0916630862453678,0.0,0,80,0.0,0.0680851063829787,0.0
urinary_tract,All,SWI5 (375757),0.5729702644874879,-0.1937038158046741,-0.1797388635243545,-0.0139649522803195,0.849977456878167,0.0705925925012905,0.0,0,41,0.0,0.0348936170212765,0.0
urinary_tract,All,BRD:BRD-A02532772-003-01-7,0.1651489172667811,0.0906559836027237,0.0189420192999151,0.0717139643028086,0.7472078174095399,0.1265585930947911,,0,0,0.0,0.0,
urinary_tract,All,BRD:BRD-A10188456-001-04-9,0.5816341023552036,-0.0178324661262708,0.0232248138786448,-0.0410572800049156,0.9219274363329184,0.035303260335069,,0,0,0.0,0.0,
urinary_tract,All,BRD:BRD-A49035384-003-28-9,0.2602637245684647,0.1126650482509909,0.2311046391835301,-0.1184395909325392,0.8075281198101715,0.0928423456956103,0.0,0,1,0.0,0.0011286681715575,0.0
urinary_tract,All,BRD:BRD-A49035384-003-30-5,0.4882724850193125,0.0388163630369125,0.0934007860626824,-0.0545844230257699,0.8937000666144922,0.0488082096939106,,0,0,0.0,0.0,
urinary_tract,All,BRD:BRD-A55424491-001-19-9,0.3425693332996696,-1.8151084403596252,-1.606989905939726,-0.2081185344198994,0.8379557829772443,0.0767788974981661,2.955357142857143,15,224,0.5,0.2528216704288939,0.4706099711055371
urinary_tract,All,BRD:BRD-K59456551-001-22-6,0.0291196579528493,-1.4605883873104546,-0.8980916302809138,-0.5624967570295408,0.5322018340240551,0.2739236331571321,2.4379446640316207,8,115,0.2666666666666666,0.1297968397291196,0.3870238438670826
urinary_tract,All,BRD:BRD-K66175015-001-09-0,0.0542198934674362,-0.451142653470179,-0.0585921858020108,-0.3925504676681682,0.6178105942377541,0.2091446486736955,2.038095238095238,2,30,0.0666666666666666,0.0338600451467268,0.3092244742792527
urinary_tract,All,BRD:BRD-K70401845-003-09-6,0.0001438827760739,-0.9318846368487208,-0.056067971910562,-0.8758166649381587,0.3256546831807846,0.4872426719350145,13.88787185354691,7,19,0.2333333333333333,0.0214446952595936,1.1426357005200454
urinary_tract,All,BRD:BRD-K87909389-003-03-4,0.1406260265727172,-4.006183118465,-3.670560546094624,-0.3356225723703758,0.7239905275077174,0.1402671159548425,3.0738522954091816,24,501,0.8,0.5654627539503386,0.4876829949692173
urinary_tract,All,BRD:BRD-K93255255-001-02-1,0.3765781991740876,-0.0451828951081164,0.0443725976243136,-0.0895554927324301,0.855423158116308,0.0678189966487839,,0,0,0.0,0.0,
lung,Type,C1orf74 (148304),0.321526092942195,-0.0677405726736543,-0.0826179855100493,0.0148774128363949,0.603321346214657,0.2194513085651938,1.9146341463414636,3,12,0.0238095238095238,0.0125786163522012,0.282085800025517
lung,Type,HNF1B (6928),0.7887999726434635,-0.3724833544019086,-0.3830491874034969,0.0105658330015883,0.9103774087413936,0.0407785279488783,1.032901296111665,24,177,0.1904761904761904,0.1855345911949685,0.0140588223887961
lung,Type,MAP4K4 (9448),0.1508208063625306,-0.0569997783495619,-0.0312289209943747,-0.0257708573551871,0.4168904738965582,0.3799780285518651,1.1674937965260546,2,13,0.0158730158730158,0.0136268343815513,0.0672545816221662
lung,Type,MED1 (5469),0.4851914451206681,-0.5916247939660821,-0.6261195028349237,0.0344947088688415,0.7375406506786765,0.1322140378868811,0.7410526315789474,66,570,0.5238095238095238,0.5974842767295597,-0.1301509461467355
lung,Type,NRAS (4893),0.3324818129763894,-0.1874174936134027,-0.2138188772570594,0.0264013836436566,0.6117073469489831,0.2134563033500955,0.484297520661157,5,75,0.0396825396825396,0.0786163522012578,-0.3148877542983594
lung,Type,SOX10 (6663),3.5450208841630336e-15,-0.0634385106870206,-0.2173833905630217,0.153944879876001,1.4743741857234055e-11,10.831392281625137,0.0911168831168831,1,77,0.0079365079365079,0.080712788259958,-1.040401144814498
lung,Type,SWI5 (375757),0.5902924598323305,-0.176101758118402,-0.1835948823930551,0.0074931242746531,0.8041357158344784,0.0946706481869125,1.153268219383922,5,33,0.0396825396825396,0.0345911949685534,0.0619303243385301
lung,Type,BRD:BRD-A02532772-003-01-7,0.8310785037550162,0.0169216902495089,0.0237537545297093,-0.0068320642802003,0.9863729028211752,0.005958866984995,,0,0,0.0,0.0,
lung,Type,BRD:BRD-A10188456-001-04-9,0.2972557781759687,0.0578241783137689,0.0135463561126001,0.0442778222011688,0.8982921971833107,0.0465823727056386,,0,0,0.0,0.0,
lung,Type,BRD:BRD-A49035384-003-28-9,0.3108999295354157,0.2842906766387914,0.2138232376186442,0.0704674390201472,0.908917741887573,0.0414754191551644,inf,1,0,0.008130081300813,0.0,2.0
lung,Type,BRD:BRD-A49035384-003-30-5,0.4142651506263378,0.1180966931069701,0.0851113970783298,0.0329852960286403,0.9328933023796414,0.030168024889692,,0,0,0.0,0.0,
lung,Type,BRD:BRD-A55424491-001-19-9,0.6740036506561219,-1.657063540133992,-1.6071824964343184,-0.0498810436996735,0.9686193199335312,0.0138468728314527,1.5653782894736843,47,192,0.3821138211382114,0.2831858407079646,0.1946193062136699
lung,Type,BRD:BRD-K59456551-001-22-6,0.1287902546615873,-1.086512835248326,-0.8863107529186267,-0.2002020823296992,0.8225541137298656,0.0848355213157219,1.808753462603878,28,95,0.2276422764227642,0.140117994100295,0.2573793755235378
lung,Type,BRD:BRD-K66175015-001-09-0,0.583526779362266,-0.0322184520179737,-0.0852718238795034,0.0530533718615296,0.9602220576355486,0.0176283219042677,1.0216572504708097,5,27,0.040650406504065,0.0398230088495575,0.009305221439098
lung,Type,BRD:BRD-K70401845-003-09-6,0.9830518222733552,-0.0950826490259746,-0.0931244447487693,-0.0019582042772053,0.9990465071254064,0.0004142942386752,1.3256658595641646,5,21,0.040650406504065,0.0309734513274336,0.1224340718557549
lung,Type,BRD:BRD-K87909389-003-03-4,0.4726536270795852,-3.77159245024038,-3.6661174903946527,-0.1054749598457274,0.9436395553867638,0.0251938626930245,1.857588607088567,94,431,0.7642276422764228,0.6356932153392331,0.2689495387996767
lung,Type,BRD:BRD-K93255255-001-02-1,0.9491970223589392,0.0380365124391799,0.0410565640899997,-0.0030200516508198,0.9971692627757276,0.0012311168636377,,0,0,0.0,0.0,
lung,All,C1orf74 (148304),0.7754905599548378,-0.0677405726736543,-0.0720028809298024,0.004262308256148,0.9027787263534364,0.0444186834624289,2.00375234521576,3,13,0.0238095238095238,0.0120259019426456,0.3018440436659653
lung,All,HNF1B (6928),0.916197973214874,-0.3724833544019086,-0.3683826220351131,-0.0041007323667954,0.9664405034238642,0.0148248771036645,1.1470588235294117,24,184,0.1904761904761904,0.1702127659574468,0.059585689984244
lung,All,MAP4K4 (9448),0.3418169826641676,-0.0569997783495619,-0.040226071257862,-0.0167737070916999,0.6155517778308175,0.2107354100268483,1.146236559139785,2,15,0.0158730158730158,0.0138760407030527,0.0592742561366183
lung,All,MED1 (5469),0.1323708366073835,-0.5916247939660821,-0.6658646185446577,0.0742398245785755,0.3765597191861204,0.4241661385700673,0.6512518409425626,66,679,0.5238095238095238,0.6281221091581869,-0.1862510360378065
lung,All,NRAS (4893),0.1328388457627875,-0.1874174936134027,-0.2288200464833297,0.0414025528699269,0.3773471324825241,0.4232589459289718,0.4098839636029718,5,99,0.0396825396825396,0.091581868640148,-0.3873390727910315
lung,All,SOX10 (6663),2.5006784208617625e-12,-0.0634385106870206,-0.1931337798887503,0.1296952692017297,5.200160776182035e-09,8.283983228840341,0.1014683544303797,1,79,0.0079365079365079,0.0730804810360777,-0.9936693827672708
lung,All,SWI5 (375757),0.7424010103463179,-0.176101758118402,-0.1806363663136734,0.0045346081952714,0.8884765366585692,0.0513540367773747,1.1994949494949494,5,36,0.0396825396825396,0.0333024976873265,0.0789984236993542
lung,All,BRD:BRD-A02532772-003-01-7,0.8310785037550162,0.0169216902495089,0.0237537545297093,-0.0068320642802003,0.990909812187488,0.0039658710966608,,0,0,0.0,0.0,
lung,All,BRD:BRD-A10188456-001-04-9,0.2972557781759687,0.0578241783137689,0.0135463561126001,0.0442778222011688,0.8982921971833107,0.0465823727056386,,0,0,0.0,0.0,
lung,All,BRD:BRD-A49035384-003-28-9,0.3108999295354157,0.2842906766387914,0.2138232376186442,0.0704674390201472,0.9035955681098008,0.0440259078426198,inf,1,0,0.008130081300813,0.0,2.0
lung,All,BRD:BRD-A49035384-003-30-5,0.4142651506263378,0.1180966931069701,0.0851113970783298,0.0329852960286403,0.9271893270554076,0.0328315762114363,,0,0,0.0,0.0,
lung,All,BRD:BRD-A55424491-001-19-9,0.6740036506561219,-1.657063540133992,-1.6071824964343184,-0.0498810436996735,0.968778578078664,0.0137754730081577,1.9357867324561404,47,192,0.3821138211382114,0.2421185372005044,0.286857508954116
lung,All,BRD:BRD-K59456551-001-22-6,0.128790254661587,-1.086512835248326,-0.8863107529186268,-0.2002020823296991,0.8059062843811472,0.0937154576272599,2.1655401662049862,28,95,0.2276422764227642,0.1197982345523329,0.3355662433876848
lung,All,BRD:BRD-K66175015-001-09-0,0.583526779362266,-0.0322184520179737,-0.0852718238795033,0.0530533718615296,0.9613147924862984,0.0171343748149975,1.202134337727558,5,27,0.040650406504065,0.0340479192938209,0.07995300250351
lung,All,BRD:BRD-K70401845-003-09-6,0.9830518222733552,-0.0950826490259746,-0.0931244447487693,-0.0019582042772053,0.9993116989676591,0.0002990282627745,1.5577078288942696,5,21,0.040650406504065,0.0264817150063051,0.1924860026317103
lung,All,BRD:BRD-K87909389-003-03-4,0.4726536270795852,-3.77159245024038,-3.6661174903946527,-0.1054749598457274,0.9439170964324658,0.0250661478025575,2.72245779662373,94,431,0.7642276422764228,0.5435056746532156,0.4349611560731767
lung,All,BRD:BRD-K93255255-001-02-1,0.9491970223589392,0.0380365124391799,0.0410565640899997,-0.0030200516508198,0.9993116989676591,0.0002990282627745,,0,0,0.0,0.0,
bone,Type,C1orf74 (148304),0.180266159122341,-0.0489616286193067,-0.0822059019313763,0.0332442733120696,0.4312974768389573,0.3652230825406309,0.0,0,15,0.0,0.0144648023143683,0.0
bone,Type,HNF1B (6928),6.991090149810657e-05,-0.2823303850554662,-0.3859417751978703,0.1036113901424041,0.0044996197546891,2.3468241852063616,0.3178030303030303,3,198,0.0697674418604651,0.1909353905496625,-0.4978419660411308
bone,Type,MAP4K4 (9448),0.2338348899249251,-0.0691060655286113,-0.0327895871580983,-0.0363164783705129,0.4950025919743056,0.305392526971096,3.8424015009380863,2,13,0.0465116279069767,0.0125361620057859,0.5846027432772208
bone,Type,MED1 (5469),0.4758883591937245,-0.5794417212079587,-0.6238637760195769,0.0444220548116182,0.7094321660195351,0.1490891242823289,1.6412795125666413,30,606,0.6976744186046512,0.5843780135004821,0.215182548407271
bone,Type,NRAS (4893),0.6316926376226111,-0.1947681981681866,-0.211400945590445,0.0166327474222583,0.8156672393210996,0.0884869804632067,1.2968960863697705,4,76,0.0930232558139534,0.073288331726133,0.1129051796892171
bone,Type,SOX10 (6663),1.4824345965967118e-06,-0.0652460651164001,-0.2049869104567811,0.139740845340381,0.0002753959180132,3.5600425012522017,0.0,0,78,0.0,0.0752169720347155,0.0
bone,Type,SWI5 (375757),0.5376004459839341,-0.1667536337633962,-0.1832937427656905,0.0165401090022943,0.7551720304988275,0.121954103488806,0.6435006435006435,1,37,0.0232558139534883,0.0356798457087753,-0.1914510144648954
bone,Type,BRD:BRD-A02532772-003-01-7,0.809185991663088,-0.0039315078270199,0.0231244182227147,-0.0270559260497347,0.9712520564596724,0.0126680486459662,,0,0,0.0,0.0,
bone,Type,BRD:BRD-A10188456-001-04-9,0.5825003005356346,0.0661756998106963,0.0197737764211219,0.0464019233895744,0.9085531721068936,0.0416496509900975,,0,0,0.0,0.0,
bone,Type,BRD:BRD-A49035384-003-28-9,0.684097939045628,0.2793989361463631,0.2238838802589274,0.0555150558874357,0.9419693350201516,0.0259632350503343,0.0,0,1,0.0,0.0013003901170351,0.0
bone,Type,BRD:BRD-A49035384-003-30-5,0.2226326193774947,0.197990387585287,0.0863234775147997,0.1116669100704872,0.7405082135089452,0.1304701200437458,,0,0,0.0,0.0,
bone,Type,BRD:BRD-A55424491-001-19-9,0.0411044140776313,-2.1835959520501094,-1.5936179470257403,-0.589978005024369,0.4712008881006845,0.3267938996792248,1.8804938271604936,14,225,0.4375,0.2925877763328999,0.2742719121617494
bone,Type,BRD:BRD-K59456551-001-22-6,0.0680993053044394,-1.4390086225021366,-0.8990261870245811,-0.5399824354775554,0.5632554532581726,0.2492945948842592,1.5762068965517242,7,116,0.21875,0.1508452535760728,0.1976132233903746
bone,Type,BRD:BRD-K66175015-001-09-0,0.4275452707482114,0.052325622229726,-0.0813966063901364,0.1337222286198625,0.8605102290726478,0.0652439627525722,0.0,0,32,0.0,0.0416124837451235,0.0
bone,Type,BRD:BRD-K70401845-003-09-6,0.9188587585561308,-0.0795139650350913,-0.094064896060194,0.0145509310251027,0.9853206486210796,0.0064224159332708,0.0,0,26,0.0,0.0338101430429128,0.0
bone,Type,BRD:BRD-K87909389-003-03-4,0.8199319418402365,-3.626619806551304,-3.6874110642105817,0.0607912576592779,0.9732320442802956,0.0117836000854453,1.1634194831013918,22,503,0.6875,0.6540962288686606,0.0657363323973458
bone,Type,BRD:BRD-K93255255-001-02-1,0.3177382121396949,-0.0597554669826249,0.0442484888260988,-0.1040039558087238,0.7966921936589838,0.0987094382222032,,0,0,0.0,0.0,
bone,All,C1orf74 (148304),0.342108180163942,-0.0489616286193067,-0.0723926773293528,0.023431048710046,0.6027947187713354,0.2198305612985373,0.0,0,16,0.0,0.0137457044673539,0.0
bone,All,HNF1B (6928),0.0003801856747121,-0.2823303850554662,-0.3720054214065401,0.0896750363510739,0.0123318956551484,1.9089701586604944,0.3508536585365853,3,205,0.0697674418604651,0.1761168384879725,-0.4548739904933906
bone,All,MAP4K4 (9448),0.3529977027116678,-0.0691060655286113,-0.0409749091787485,-0.0281311563498627,0.6136071246303846,0.2121096064096325,3.7365853658536583,2,15,0.0465116279069767,0.0128865979381443,0.5724749085768497
bone,All,MED1 (5469),0.1921101919114588,-0.5794417212079587,-0.6610209473149133,0.0815792261069546,0.4490445263609564,0.3477105930855537,1.4491662183969876,30,715,0.6976744186046512,0.6142611683848798,0.1611182016150682
bone,All,NRAS (4893),0.377974668348384,-0.1947681981681866,-0.225596255947196,0.0308280577790094,0.6367611168754516,0.1960234641805708,1.0912820512820514,4,100,0.0930232558139534,0.0859106529209622,0.0379370122604925
bone,All,SOX10 (6663),2.3658735982681188e-05,-0.0652460651164001,-0.1838189756067856,0.1185729104903855,0.0019073805205471,2.7195626569863034,0.0,0,80,0.0,0.0687285223367697,0.0
bone,All,SWI5 (375757),0.6049335509196216,-0.1667536337633962,-0.1805981214029091,0.0138444876395129,0.7998587585274971,0.0969866952676075,0.669047619047619,1,40,0.0232558139534883,0.0343642611683848,-0.1745429704928206
bone,All,BRD:BRD-A02532772-003-01-7,0.809185991663088,-0.0039315078270199,0.0231244182227147,-0.0270559260497347,0.9702573938977668,0.0131130390112769,,0,0,0.0,0.0,
bone,All,BRD:BRD-A10188456-001-04-9,0.5825003005356346,0.0661756998106963,0.0197737764211219,0.0464019233895744,0.9098119353759472,0.0410483701726789,,0,0,0.0,0.0,
bone,All,BRD:BRD-A49035384-003-28-9,0.684097939045628,0.2793989361463631,0.2238838802589274,0.0555150558874357,0.9427660331315676,0.0255960730391726,0.0,0,1,0.0,0.001131221719457,0.0
